AAPL.O,ADBE.O,ADI.O,ADP.O,ADSK.O,AEP.O,ALGN.O,AMAT.O,AMD.O,AMGN.O,AMZN.O,ANSS.O,ASML.O,ATVI.O,AVGO.O,BIDU.O,BIIB.O,BKNG.O,CDNS.O,CDW.O,CERN.O,CHKP.O,CHTR.O,CMCSA.O,COST.O,CPRT.O,CRWD.O,CSCO.O,CSX.O,CTAS.O,CTSH.O,DLTR.O,DOCU.O,DXCM.O,EA.O,EBAY.O,EXC.O,FAST.O,FB.O,FISV.O,FOX.O,FOXA.O,GILD.O,GOOG.O,GOOGL.O,HON.O,IDXX.O,ILMN.O,INCY.O,INTC.O,INTU.O,ISRG.O,JD.O,KDP.O,KHC.O,KLAC.O,LRCX.O,LULU.O,MAR.O,MCHP.O,MDLZ.O,MELI.O,MNST.O,MRNA.O,MRVL.O,MSFT.O,MTCH.O,MU.O,NFLX.O,NTES.O,NVDA.O,NXPI.O,OKTA.O,ORLY.O,PAYX.O,PCAR.O,PDD.O,PEP.O,PTON.O,PYPL.O,QCOM.O,REGN.O,ROST.O,SBUX.O,SGEN.O,SIRI.O,SNPS.O,SPLK.O,SWKS.O,TCOM.O,TEAM.O,TMUS.O,TSLA.O,TXN.O,VRSK.O,VRSN.O,VRTX.O,WBA.O,WDAY.O,XEL.O,XLNX.O,ZM.O
139.07,472.44,155.58,161.98,299.17,82.08,534.08,106.33,92.79,253.5,3292.23,374.57,569.45,94.43,465.02,252.75,269.44,2066.24,137.42,135.32,79.9,129.4,646.69,48.68,362.3,114.59,223.52,44.77,87.64,324.48,80.56,107.88,255.15,370.12,146,56.46,42.54,47.72,274.5,107.28,29.17,30.16,66.94,1901.05,1892.56,202.25,492.86,406.25,97.89,56.66,374.85,744.08,94.91,31.47,32.91,305.01,563.85,346.37,122.9,150.13,56.25,1965.05,88.2,131.02,52.62,225.95,141,82.28,565.17,116.76,548.5,172.3,264,457.31,86.87,98.85,171.89,138.59,159.75,252,162.42,537.78,113.33,103.91,182.75,5.97,270.14,170.9,161.27,33.58,235.45,130.36,846.64,172.81,192.76,194.75,237.59,47.45,235.53,64.76,142.94,383.4
142.92,473.44,153.72,163.68,293.64,82.59,539.47,108.12,94.13,257.1,3294,367.87,567.61,93.4,464.79,254.87,275.54,2018.43,135.9,135.23,80.5,130.04,652.17,48.97,361.88,112.9,217.49,45.03,87.88,328.13,80.03,106.37,244.4,376.39,146.3,57.25,43.35,48.13,278.01,106.71,30.68,32.09,68.16,1899.4,1894.28,201.87,489.21,421,100.5,55.44,374.43,752.01,98.38,32.03,33.75,308.9,567.76,339.99,119.62,149.18,56.87,1880,88.46,147,54.43,229.53,139.42,81.28,556.78,124.29,546.13,174.42,263.46,449.95,86.96,97.935,180.43,140.18,157.14,247.75,164.4,548.2,113.54,103.45,180.12,6.06,269.63,171.91,165.68,32.78,231.08,131.1,880.8,172.92,188.68,192,241.31,47.82,234.99,66.5,145.14,391.83
143.16,476.28,154.94,164.53,291.75,81.82,535.1,105.53,94.71,258.6,3326.13,366.64,549,92.38,463.87,248.3,271.67,1983.16,133.83,134.24,81.33,130.8,649.54,50.09,364.98,110.27,206.8,45.26,86.83,323.16,79.55,105.7,235.11,361.42,146.3,59.17,42.85,47.605,282.05,106.21,33.4,34.93,66.7,1917.24,1907.95,201.06,478.1,420.55,99.39,55.21,374.8,769.65,96.97,32.63,34.39,303.55,552.66,330.56,120.44,144.98,57.59,1807.74,88.8,151.93,54,232.33,138.42,79.51,561.93,121.93,537.41,168.75,257.48,454.5,87.33,97.81,173.98,141.8,147.79,241,162.55,544.1,111.66,104.69,172.64,6.55,266.09,173.76,163.13,31.97,223.88,131.41,883.09,171.47,188.5,196.05,237.64,49.19,235.6,65.81,144.39,374.39
142.06,460,147.48,165.67,273.47,80.44,509.64,98.58,88.84,251.06,3232.58,348.85,524.63,88.67,444.7,237.18,265.15,1886.09,128.43,133.02,83.3,133.23,615.78,48.42,356.39,108.25,200.93,45.7,83.89,318.2,76.15,101.56,225.19,349.64,146.23,58.35,41.02,47.82,272.14,103.22,32.47,34.38,65.48,1830.79,1818.94,199.38,465.18,432.08,93,53.59,363.11,758.73,90.09,33.2,34.74,284.44,515.04,329.51,117.47,133.04,56.42,1718.7,85.93,155.73,51.14,232.9,131.55,75.09,523.28,119.09,516.71,160.56,251.33,428.37,87.28,96.4,166.3,138.04,144.96,229.94,153.67,515.56,107.89,97.87,162.69,6.87,254.53,168.64,155.85,31.83,217.3,123.27,864.16,162.93,184.27,194.58,225.25,51.18,223.45,63.82,133.86,370.74
137.09,465.67,149.21,166.75,284.22,80.56,536.58,101.15,87.52,247.75,3237.62,362.87,547.22,90.27,451.74,244.87,267.87,2034.1,132.95,134.5,80.66,132.22,654.65,51.6,357.06,109.92,212.49,45.34,86.7,324.42,78.9,102.87,234.14,366.89,143.01,56.44,42.04,46.65,265,105.25,30.62,31.9,64.68,1863.11,1853.2,202.84,482.27,438.22,91.27,56.065,369.95,765.36,91.41,32.42,33.96,291.1,507.35,330.24,120.71,138.65,57.12,1844.73,88.73,159.55,52.18,238.93,141.52,78.39,538.6,117.24,522.04,164.33,258.48,432.33,89.09,93.55,169.36,139.19,145.83,237.79,155.55,506.27,113.79,98.15,162.57,6.4,259.16,168.48,159.79,32.6,227.02,127.77,835.43,169.23,186.43,196.81,230.04,50.68,228.56,63.64,133.57,378.59
131.96,458.77,147.33,165.12,277.43,80.91,525.38,96.68,85.64,241.43,3206.2,354.37,534.16,91,450.5,235.02,282.61,1944.33,130.39,131.66,80.11,127.74,607.56,49.57,352.43,109.75,215.8,44.58,85.755,318.12,77.95,101.66,232.89,374.85,143.2,56.51,41.56,45.59,258.33,102.69,29.89,31.18,65.6,1835.74,1827.36,195.37,478.68,426.44,89.75,55.51,361.23,747.64,88.69,31.8,33.51,280.07,483.95,328.68,116.31,136.11,55.44,1779.51,86.83,173.16,51.46,231.96,139.86,78.27,532.39,114.99,519.59,160.47,259.01,425.47,87.32,91.22,165.71,136.57,146.13,234.31,156.28,503.84,111.29,96.81,164.27,6.26,255.45,165.03,169.25,31.83,231.13,126.08,793.53,165.69,183.5,194.07,229.08,50.25,227.53,63.99,130.57,372.07
134.14,470,151.88,166.35,286.32,81.18,543.05,101.21,87.66,240.43,3342.88,367.94,554.39,91.42,466.74,241.89,278.46,1990.46,134.4,138.16,80.09,132.74,599.02,50.15,350.52,110.86,215.01,45.4,87.05,325.49,78.84,100.86,230.14,382.62,145.87,58.47,42.08,46.42,262.01,106.5,30.65,31.88,65.1,1901.35,1893.07,195.56,492.42,443.38,90.92,56.69,373.58,746.11,91.27,31.92,33.25,292.62,501.45,333.47,117.75,142.25,55.25,1896.79,88.25,157.48,52.87,239.65,145.95,80.43,539.04,118.25,529.48,171.53,266.37,436.54,89.3,91.18,173.96,136.98,146.79,241.85,161.58,508.08,112.41,98.58,162.86,6.26,263.57,171.63,185.79,31.15,234.87,128.42,839.81,172.46,185.94,198.71,231.77,48.83,236.69,63.94,135.31,381.93
134.99,484.93,151.87,168.38,294.61,82.11,557.77,103.59,88.86,240.49,3380,375.12,553.5,93.98,476.88,250.52,277.72,2065.53,135.72,141.44,80.48,134.1,616.7,51.18,355.58,113.96,219.64,45.83,89.64,331.22,80.05,104.02,239.84,394.63,148.97,57.33,42.85,46.47,267.08,110.02,29.55,30.51,65.13,1927.51,1919.12,200.12,506.65,440.25,93.05,58,384.11,757.84,95.42,31.99,33.16,298.78,516.07,343.92,122.1,143.92,56.16,1909.99,90.44,158.58,52.86,239.51,150.09,81.62,548.16,123.37,542.27,177.21,276.33,444.97,90.53,91.89,182,138.38,147.73,249.1,164.78,499.98,116.275,101.65,166.05,6.2,269.76,175.09,185.49,32.01,248.79,131.89,872.79,174.75,188.7,202.46,217.33,48.44,257.76,64.2,137.31,391.84
133.94,481.92,147.58,166.83,292.85,81.28,546.18,99.87,87.89,237.08,3312.53,370.07,542.91,92.77,465.19,251.28,263.25,2027.3,134.82,140.99,79.74,120.03,609.26,50.47,355.21,112.1,218.12,45.77,89.32,331.61,79.34,104.94,236.83,391.69,140.82,58.04,42.48,47,266.65,110.2,29.15,30.28,64.52,2070.07,2058.88,199.14,485.36,420.2,90.97,57.68,380.15,745.4,95.5,31.92,33.01,286.3,504.33,332.39,123.35,139.87,55.28,1870.52,90.41,165.86,51.11,243,138.12,79.11,539.45,122.93,541.22,174.1,276.25,442.48,89.95,95.67,193.11,138.02,147.17,251.9,162.3,491.18,117.69,101.02,163.11,6.18,265.21,171.29,179.46,31.86,243.99,129.37,854.69,168.58,186.87,199.15,211,48.9,258.63,63.18,135.39,380.47
137.39,489.38,150.52,170.56,300.49,82.21,615.16,103.24,87.84,237.22,3331,377.41,555.44,92.68,470.63,258.43,267.39,2082.94,137.1,149.98,80.09,120.57,619.79,51.45,355.85,114.33,224.01,47.25,88.42,338.26,74.69,106.14,246.01,403.25,138.63,61.12,43.67,47.12,266.49,112.24,29.33,30.42,65.83,2062.37,2053.63,200.59,494,428.64,90.91,58.79,392.73,757.05,94.63,32.3,32.92,294.23,519.53,338.59,125.45,143.74,56,1893.35,91.47,173.31,50.3,242.01,150.63,81.25,552.16,122.28,546.57,181.45,283.62,451.84,91.58,97.1,197.26,139.68,157.53,270.43,147.97,498.84,118.75,103.64,165.42,6.12,270.09,172.26,179.1,32.79,241,130.6,849.99,172,188.39,199.31,213.71,49.27,264.19,63.59,136.28,389.98
136.76,492.12,148.76,167.28,305.86,82.19,620.45,100.71,87.9,236.32,3352.15,379.48,552.81,101.61,466.01,270.13,265.09,2096.42,135.8,150.97,79.82,118.26,617.65,51.11,355.17,119.39,223.53,48.08,88.55,344.98,74.5,105.645,250.37,411.03,141.22,62.23,43.68,47.3,268.1,112.22,30.31,31.42,68.46,2098,2088.83,202.92,502.64,428.91,90.24,58.18,389.38,762.25,96.64,32.53,33.8,288.03,509.76,334.08,129.48,145.44,56.21,1918.13,91.1,176.24,50.05,242.2,159.82,81.1,550.79,124.02,543.64,181.99,282.94,448.29,91.63,96.58,196.16,140.96,148.3,269.44,145.84,498.98,118.72,106.48,190.61,6.105,272.92,170.24,178.95,34.92,243.8,125.28,852.23,169.93,187.43,199.52,215.26,49.81,263.95,63.44,136.48,419.59
136.91,493.76,153.2,167.92,302.81,80.98,602.44,106.19,91.47,237.57,3322.94,381.97,564,101.19,472.7,276.6,268.93,2099.56,137.58,150.39,78.5,117.65,615.53,51.85,359.83,120.78,222.36,48.94,87.26,349.15,75.85,107.07,248.9,403.3,142.46,63.84,43.74,47.47,266.58,113.4,31.55,32.69,67.97,2092.91,2084.52,203.86,495.76,451.06,93.62,59.16,389.74,769.99,94.57,32.105,33.91,302.26,532.78,339.71,129.09,152.47,56.02,1900.89,90.88,185.98,51.6,242.47,159,84.01,547.92,124.13,577.55,188.12,281.15,452.5,91.71,96.77,188.26,140.4,144.99,282.17,147.38,494.9,120.66,106.26,177.15,6.055,276.48,169.56,181.57,35.4,244.38,126.1,863.42,175.12,188.86,200.52,214.37,49.93,272.79,62.25,141.43,410.81
136.01,496.05,152.85,167.38,304.5,79.84,615,105.38,90.91,236.65,3305,386.39,565.5,102.73,474.63,295.04,269.31,2085.28,139.49,151.56,79.02,118.09,619.51,52.72,359.56,121.08,223.72,48.5,88.47,349.34,76.16,109.82,255.82,401.03,146.11,62.23,43.57,47.31,269.45,113.45,29.69,30.73,67.3,2083.51,2075.39,202.02,505.05,453,89.46,58.78,391.55,779.35,97.07,32.4,33.71,298.31,528.08,340.69,127.05,152.05,55.5,1878,90.51,179.52,51.25,243.77,158.87,83.32,559.07,132.42,570.53,188.04,279.89,453.27,90.89,99.41,189.76,139.6,147.76,284.2,146.11,490.68,120.05,106.22,175.73,6.06,278.16,172.78,182.91,35.5,248.05,124.45,849.46,173.69,190.51,200.29,213.82,50,275.37,62.12,140.85,430.03
135.39,492.67,153.23,166.94,301.71,80.01,605.78,105.88,92.35,238.46,3286.58,386.59,566.89,102.76,470.05,304.05,275,2141.76,137.86,157.34,79,118.65,611.63,52.75,356.12,118.05,231.35,47.24,88.18,349,76.04,110.25,255.25,399.44,144.61,62.32,43.32,47.66,271.87,109.42,30.51,31.78,67.29,2095.38,2086.48,202.16,516.54,450,85.17,58.86,397.29,788.09,98.77,32.03,33.89,297.61,532.5,341.39,126.75,151.64,55.25,1905.27,90.45,179.34,50.59,242.82,171.07,82.35,563.59,131.05,590.57,187.9,286.5,456.47,90.45,99.6,199.61,137.7,145.04,283.18,145.5,491.22,120.28,105.87,169.35,6.07,276.87,168.02,185.29,36.5,252.46,124.49,804.82,174.36,190.82,203.15,212.53,51.61,274.09,62.28,143.15,431
129.71,488.37,158.09,172.6,300.72,80.48,594.99,113.43,88.64,232.53,3328.23,389.81,582.48,102.25,483.26,298.01,275.9,2259.79,139.53,156.65,72.54,116.44,616.42,52.56,356.92,118.77,239.25,46.34,90.02,340.45,74.82,107.76,260.99,410.84,147.41,62.8,42.7,47.29,269.39,113.05,31.06,32.175,65.23,2117.2,2105.81,203.52,551.79,485.79,81.55,61.61,415.39,767.53,105.43,31.74,38.96,325.16,577.77,336.83,131.98,156.54,56.13,1891.09,92.65,169.57,50.47,243.79,162.24,88.535,548.22,124.32,593.16,185.88,284.64,458.52,91.28,94.85,195.78,135.37,138.45,290.81,143.91,477.03,120.21,104.97,158.62,6.02,270.95,166.65,187.91,37.99,256.73,123.04,787.38,176.51,192.02,201.09,209.83,48.92,272.79,62.3,137.56,417.91
129.87,479.12,163.8,169.29,305.4,79.08,599.25,119.46,89.58,231.69,3249.9,395.37,594.4,100.8,489.96,339.91,278.35,2293.05,139.66,160.75,71.56,115.88,607.29,52.1,354.77,117.07,239.2,45.68,92.09,343.49,73.64,107.9,265.16,418.94,145.95,61.98,41.38,47.23,261.56,111.36,32.37,33.78,64.37,2101.14,2088.81,203.56,544.13,486.26,80.54,63.01,411.35,750.15,106.09,31.24,37.48,330.67,598.41,332.23,136.28,162.35,54.31,1910.39,89.65,174.74,51.89,240.97,160.95,90.96,540.22,123.89,597.06,191.59,288.36,460.41,90.25,95.19,195.98,132.51,139.71,286.92,144.94,470.37,118.95,103.37,157.75,6.01,268.07,169.66,192.17,38.99,258.41,120.1,781.3,178.35,190.49,197.95,207.02,48.86,276.34,62.07,138.71,417.26
126,467.33,159.24,170.82,297.7,76.77,579.54,115.23,85.37,231.47,3180.74,383.2,578.5,96.58,476.36,335.79,284.63,2350.02,133.16,159.32,70.91,115.94,596.5,52.5,350.21,112.53,225.83,45.43,92.58,340.5,73.25,104.88,243.51,412.06,142.26,61.56,40.6,46.32,260.33,113.36,33.39,34.69,64.11,2064.88,2054.26,203.62,536.91,470.56,79.92,60.71,401.55,741.4,97.66,31.68,37.23,316.16,567.8,321.49,142.56,155.19,54.32,1788.82,89.17,159.37,49.69,234.51,156.71,86.28,533.78,117.46,574.23,185.61,274.47,456.67,90.39,94.68,188.24,131.99,125.75,273.85,139.46,460.58,121.5,101.81,157.58,6.02,254.69,160.82,183.93,40,241.01,117.91,714.5,173.09,186.24,193.23,214.96,48.86,269.95,60.425,131.29,394.34
125.86,467.8,157.7,172.065,290.25,78.09,567.81,116.14,84.74,232.46,3194.5,375.56,576.07,96.42,471.9,322.61,279.08,2359.37,132.6,157.18,70.07,114.03,602.77,53.34,342.15,111.21,218.39,45.51,91.69,336.71,72.88,102.98,243.6,406.78,141.17,61.37,40.8,46.8,265.855,115.6,32.87,34.12,63.68,2070.86,2060.12,205.04,525.22,464.54,79.02,61.12,399.09,744.71,99.47,31.79,37.12,318.78,562.65,322.85,149.55,154.93,54.8,1775.79,88.32,150.17,48.84,233.27,161.33,88.23,546.15,120.25,565.68,181.08,270.58,453.97,90.88,93.33,187.91,132.78,126.89,265,137.12,468.03,120.26,101.37,157.03,5.95,253.21,153.8,183.75,40.91,241.46,119.22,698.84,172.85,185.36,192.06,216.44,48.41,261.73,61.93,130.35,388.16
125.35,476.62,161.76,176.62,298.91,77.1,573.26,122.81,86.94,229.99,3159.53,385.37,595.01,95.69,480.88,304.01,282.74,2443.5,139.42,162.1,70.29,113.05,608.51,53.4,340.7,110.56,216.6,45.74,93.37,338.31,74.93,101.13,239.66,405.64,137.68,59.38,40.19,46.9,264.31,119.07,32.74,34.04,63.71,2095.17,2083.81,211.03,532.88,461.05,80.61,63.19,413.18,758.71,96.37,31.46,37.6,328.43,596.9,317.7,157.5,157.25,54.33,1714,88.24,144.79,49.26,234.55,160.79,92.52,553.41,117.5,579.96,186.21,269.9,455.87,93.36,94.28,179.32,132.09,122.72,266.07,141.1,458.6,123.61,104.38,155.02,5.99,260.68,152.53,190.36,40.69,239.93,119.38,742.02,179.39,167.53,195.51,217.04,49.17,262.78,60.21,133.81,385.23
120.99,459.16,153.68,175.53,284.03,76.3,556.11,113.93,82.42,227.52,3057.16,338.46,559.77,95.1,457.16,294.2,277.26,2273.2,138.02,156.89,69.94,111.24,601.55,52.24,333.9,106.92,208.66,45.52,92.19,328.05,73.38,98.88,225.73,395.47,135.24,56.98,38.92,46.28,254.69,116.29,31.75,33.04,62.79,2031.36,2015.95,204.79,518.28,445.86,78.45,60.4,387.98,741.79,93.36,30.86,37.27,304.79,547.65,310.12,150.09,147.72,54.04,1613.06,85.35,148.38,46.56,228.99,151.72,88.12,546.7,108.66,532.3,178.52,256.28,445.89,91.41,92.72,171.06,130,115.21,253.94,135.53,453.19,118.77,103.47,150.09,5.86,244.09,145.08,176.14,39.58,232.4,120.89,682.22,170.53,164.29,190.36,212.98,48.27,251.19,59.84,125.66,364.73
121.26,459.67,155.82,174.02,276,74.85,567.11,118.19,84.51,224.92,3092.93,340.99,567.09,95.61,469.87,283.46,272.88,2328.51,141.09,156.89,69.14,110.24,613.42,52.72,331,109.16,216,44.87,91.55,324.34,73.48,98.2,226.66,397.78,133.97,56.42,38.6,46.37,257.62,115.37,31.93,33.31,61.4,2036.86,2021.91,202.35,520.17,439.41,78.66,60.78,390.14,736.8,93.87,30.52,36.38,311.23,567.19,311.68,148.07,152.63,53.16,1638.11,87.74,154.81,48.28,232.38,152.85,91.53,538.85,109.85,548.58,182.55,261.45,447.33,91.07,90.99,171.16,129.19,120.47,259.85,136.19,450.57,116.64,108.03,151.11,5.85,245.21,143.01,177.82,39.45,237.7,119.97,675.5,172.27,163.85,194.03,212.55,47.93,245.18,58.59,130.3,373.61
127.79,469.57,158.59,177.5,284.27,76.71,565.11,122.25,86.39,227.04,3146.14,346.11,583.55,98.72,489.58,295.58,273.24,2320.5,147.44,160.57,70.15,113.03,619.68,54.45,331.77,109.82,223.4,45.92,92.93,344.88,74.83,99.23,238.56,396.67,137.27,58.48,39.31,48.47,264.91,116.68,33.39,34.79,62.46,2081.51,2069.66,206.22,538.17,446.5,79.63,62.88,406.41,759.21,98.02,30.89,37.09,325.99,598.81,314.83,148.47,158.1,53.66,1713.28,87.55,157.4,49.52,236.94,156.52,94.76,550.64,110.59,553.67,187.3,269.81,451.23,92.75,93.72,186.15,130.62,123.81,273.63,139.49,463.05,120.57,106.87,152.55,6.02,254.17,151.26,186.46,39.76,251.5,123.57,718.43,177.67,167.04,195.8,210.38,47.85,252.8,59.15,133.79,409.66
125.12,466.59,154.29,174.94,277.92,76.45,563.21,117.5,84.13,225.69,3094.53,336.33,563.14,96.75,480.51,301.93,269.85,2282.21,142.15,157.1,69.61,111.24,616.07,54.25,328.46,109.57,222.1,45.515,92.16,342.4,74.95,98.95,232.59,391.91,136.82,56.99,39.31,47.48,259,115.68,36.05,37.95,63.01,2075.84,2064.48,206.58,529.47,441.01,78.56,61.24,401.75,750,96.38,30.775,37.32,309.82,573.36,317.47,148.95,152.09,53.68,1642.41,86.88,146.81,47.83,233.87,152.51,91.09,547.82,110.13,536.25,182.27,259.06,451.36,92.14,94.18,175.52,131.07,117.97,269.19,137.04,454.86,117.64,107.2,153.71,5.98,247.87,149.09,179.89,39.78,244.4,122.45,686.44,174.89,166.38,193.99,212.06,47.44,247.96,58.98,129.95,372.79
122.06,448.45,149.94,174.49,269.3,76.32,527.43,115.44,80.86,223.94,3005,319.86,543.6,93.71,463.06,277.8,266.6,2275,133.74,155.66,68.55,110.31,601.02,53.73,323.92,107.01,210.62,45.13,91.09,336.31,73.16,101.88,219.64,368.7,133.05,54.6,39.53,46.45,255.41,115.8,37.09,39.33,62.75,2026.71,2011.41,207.01,498.02,416.41,76.02,59.9,388.71,727.15,93.62,30.62,37.98,303.81,551.23,295.99,146.31,148.37,52.94,1528,84.6,131.22,45.56,227.56,147.34,89.11,520.7,107.23,512.19,175.99,241.22,454.5,90.48,95.24,168.75,129.14,108.08,255.06,131.66,446.73,111.05,106.22,147.93,5.89,236.93,143.19,175.21,39.8,227.68,118.84,653.2,170.59,164.81,190.48,208.44,47.63,236.7,58.03,123.51,341.57
120.13,439.06,144.52,171.01,265.44,77.25,520.45,108.24,77.75,221.91,2977.57,306.16,510.5,91.54,443.59,260.59,263.57,2219.35,128.81,151.44,68.22,110.64,607.64,53.93,319.04,104.11,192.99,44.56,88.26,326.73,72.4,101.81,210.62,356.27,131.29,53.34,39.77,44.17,257.64,115.55,36.71,39.09,63.23,2049.09,2033.93,202.94,485.85,399.61,77.5,58.33,376.33,709.17,90.77,30.88,37.21,287.62,528.81,285.14,144.77,140.09,53.96,1458.64,84.68,132.3,40.095,226.73,143.66,84.33,511.29,106.26,494.81,167.28,226.22,450.26,89.31,92.4,158.4,128.83,104.75,239.07,127.8,449.38,112.02,104.89,145.45,5.79,229.8,139.47,167.21,39.06,225.44,118.61,621.44,163.25,161.65,190.3,207.79,46.86,230.35,58.92,117.12,343.09
121.42,440.83,148.88,178.26,267.39,78.9,536.46,113.45,78.52,227.73,3000.46,308.03,527.04,92.58,450.14,261.72,270.71,2307.1,126.69,154.48,70.39,114.25,624.03,55.09,317.32,106.39,183.12,46.25,91.63,339.35,73.71,104.08,204.31,364.09,132.6,53.76,39.64,45.18,264.28,119.69,39.04,41.29,64.62,2108.54,2097.07,206.58,499.7,398.85,80.26,60.74,382.21,713.37,90.62,31.53,37.85,295.87,547.7,293.24,146.92,145.44,55.58,1470.24,86.42,132.19,41.51,231.6,146.29,88.93,516.39,108.26,498.46,180.9,215.96,465.85,92.12,94.15,156.82,133.03,105.13,239.05,129.75,461.57,113.13,105.2,149.35,5.89,227.8,136.77,173.44,39.74,228.21,124.68,597.95,167.94,168.12,193.77,211.98,47.2,237.02,61.35,119.95,337.43
116.36,421.2,144.06,180.42,253.1,80.49,496.07,105.68,73.96,227.81,2951.95,293.55,502.19,89.21,421.25,232.68,270.01,2368.74,119.68,155.14,70.17,112.4,612.38,55.475,311.42,103.99,179.75,47.51,92.53,340.6,72.69,108.07,192.84,352.06,127.21,53.49,40.69,44.66,255.31,121.5,40.02,42.33,64.75,2024.17,2007.5,207.7,482.6,383.62,77.84,59.85,370.42,684.9,85.36,32.47,38.67,274.04,502.61,288.94,150.44,136.75,55.15,1369.54,85.14,123.47,40.06,227.39,145.56,85.05,493.33,102.08,463.73,171,208.51,472.9,93.2,93.44,137.6,132.13,101.35,226.09,123.2,463.19,120.37,105.03,148.68,5.91,218.49,131.03,161.2,39.17,223.42,127.06,563,162.11,171.65,188.85,213.58,48.48,231.07,61.96,112.09,310.93
121.085,439.18,149.43,183.06,263.97,80.6,515.87,114.22,78.53,228.99,3062.85,308,539.52,92.5,443.6,264.28,266.49,2366.79,127.3,154.47,70.53,114.2,614.77,55.57,318.78,106.31,199.1,47.89,92.74,345.84,74.39,107.59,213.22,362.94,130.93,56.17,41.53,45.69,265.74,122.5,38.24,40.32,64.33,2052.7,2040.36,207.61,493.57,400.86,79.11,62.67,384.58,702.8,89.53,33.09,39.13,294.1,543.51,298.35,147,145.46,55.62,1452.01,88.44,130.87,43.86,233.78,152.11,89.3,506.44,110.68,500.81,183.82,219.98,464.92,94.55,95.23,154.18,132.25,116.02,241.76,129.11,470.63,124.98,106.55,150.56,5.97,228.4,135.87,172.41,40.19,233.05,126.31,673.58,170.36,174.42,191.99,214.04,48.46,245.92,62.15,120.28,342.11
119.98,437.01,147.11,182.07,263.64,81.2,511.79,112.68,77.52,229.96,3057.64,310.09,523.33,91.31,437.59,255.14,262.61,2369.32,126.88,156.44,70.83,114.43,629.07,57.21,323.83,108.67,194.86,48.29,93.59,353.04,76.02,107.83,212.67,356.39,130.12,55.34,41.86,46.15,264.9,123.86,38.96,41.46,63.91,2055.03,2036.19,212.91,488.78,399.45,78.35,62.25,382.82,719.81,89.33,33.56,39.51,283.45,518.7,309,147.14,141.32,56.19,1435.57,89.4,129.75,42.84,232.42,146.85,85.41,504.54,105.7,498.73,180.43,225.21,473.9,94.7,96.59,148.14,133.58,111.32,242.07,127.87,467.95,121.57,107.78,149.55,6.06,228.84,133.91,167.66,39.55,225.69,127.41,668.06,169.42,174.86,190.1,214.29,50.52,242.71,62.18,118.74,336.03
121.96,451.06,151.03,181.56,274.36,80,544,117.19,81.23,231.17,3113.59,322.64,544.4,92.94,453.69,272.38,267.44,2362.06,130.13,159.99,71.08,115.23,624.23,56.89,328.65,110.32,205.8,48.8,93.82,360.04,77.54,108.57,225.22,366.78,131.34,56.24,42.03,46.37,273.88,124.11,39.41,41.845,63.09,2114.77,2100.54,212.5,502.94,412.89,79.48,63.31,399.17,732,90.01,33.3,38.47,296.36,535.39,310.34,148.83,148.21,56.27,1570.78,89.35,140.47,46.3,237.13,155.35,89.31,523.06,108.39,519.74,188.5,239.21,474.35,95.16,97.75,162.4,133.22,117.65,253.83,131.74,469.96,120.87,107.32,153.09,6.14,234.26,138.19,173.75,41.41,235.8,125.99,699.6,174.95,173.21,192.02,215.15,51.52,257.27,61.86,126.09,355.17
121.03,444.3,149.54,182.77,268.11,81.04,536.44,114.29,81.05,230.36,3089.49,316.88,537.63,93.035,451.17,264.25,266.13,2401.04,125.74,160.06,71.26,115.15,624.15,57.09,331.14,109.95,199,48.82,93.85,358.29,77.77,108.61,210.34,357.73,130.49,55.8,42.59,47.15,268.4,124.13,40,42.78,61.56,2061.92,2050,214.38,497.75,405.12,79.01,62.9,395.95,733.99,84.02,33.37,38.11,294.27,524.82,306.08,150.2,147.45,56.87,1550.15,88.94,136.99,47.16,235.75,153.38,87.77,518.02,107.95,514.24,183.47,227,482.64,95.25,96.95,161.06,133.04,111.55,250.35,129.98,471.46,122.62,107.81,150.73,6.16,229.45,135.92,172.31,43.38,229.26,127.12,693.73,173.57,171.76,188.1,214.33,53.21,252.73,62.08,125.45,346.39
123.99,447.59,151,189.08,273.02,82.28,558.85,114.88,82.5,235.96,3081.68,325.71,547.19,92.575,470.77,265.53,260.13,2439.5,129.39,161.27,72.38,117.42,625,57.53,330.51,110.84,200.55,49.41,93.48,351.6,79.27,109.3,220.08,361.93,130.89,57.67,43.36,48.13,273.75,124,40.1,42.7,63.07,2066.49,2054.44,216.2,512.76,420.32,80.65,63.79,396.84,735.06,85.13,33.58,38.53,298.96,536.75,314.32,153.56,149.56,57.23,1581.32,89.31,143.66,48.36,234.81,153.93,88.85,520.25,107.08,527.65,199.91,228.72,484.31,97.75,99.44,159.13,133.03,112.74,249.98,131.64,483.94,125.27,108.9,151.67,6.25,234.87,138.53,178.79,43.86,236.62,125.63,707.94,174.91,174.59,190.37,219.65,55.05,254.88,63.07,128.62,350
